User ID (Source),User ID (Destination)
1203,1897
1061,1911
1946,1973
1963,1273
1830,1920
1314,1058
1161,1328
1331,1731
1528,1109
1338,1279
1606,1686
1304,1328
1503,1776
1650,1315
1338,1474
1550,1111
1639,1699
1275,1781
1164,1935
1443,1229
1319,1497
1589,1156
1504,1473
1686,1701
1387,1272
1970,1887
1870,1002
1833,1758
1888,1722
1603,1511
1750,1913
1776,1286
1691,1871
1494,1013
1490,1608
1721,1498
1073,1733
1509,1238
1390,1094
1619,1338
1857,1781
1295,1171
1369,1981
1956,1606
1796,1661
1865,1624
1694,1567
1549,1849
1649,1936
1850,1467
1568,1628
1187,1143
1853,1201
1770,1180
1445,1714
1570,1364
1363,1479
1123,1565
1188,1471
1742,1384
1680,1692
1420,1926
1626,1417
1252,1825
1619,1308
1549,1649
1335,1694
1092,1367
1530,1001
1866,1044
1063,1739
1662,1843
1512,1098
1139,1720
1698,1265
1185,1800
1205,1783
1772,1140
1214,1481
1256,1237
1135,1974
1573,1953
1875,1904
1822,1072
1088,1667
1836,1190
1988,1268
1207,1321
1129,1107
1823,1232
1003,1042
1974,1702
1934,1883
1754,1139
1121,1615
1385,1683
1614,1863
1038,1273
1341,1481
1925,1416
1645,1506
1714,1733
1860,1725
1021,1853
1242,1424
1455,1407
1963,1568
1621,1390
1303,1342
1596,1946
1595,1614
1803,1933
1964,1493
1069,1192
1129,1499
1196,1822
1140,1712
1444,1233
1283,1945
1312,1227
1746,1371
1535,1139
1665,1856
1277,1817
1061,1149
1319,1115
1890,1450
1052,1063
1856,1104
1153,1851
1749,1871
1311,1668
1814,1273
1544,1006
1567,1147
1864,1184
1389,1998
1548,1028
1622,1962
1177,1550
1362,1119
1314,1293
1807,1371
1848,1244
1097,1580
1881,1726
1213,1218
1829,1177
1137,1299
1006,1676
1109,1058
1547,1269
1039,1308
1662,1570
1425,1288
1630,1977
1261,1105
1426,1228
1087,1247
1465,1700
1076,1494
1471,1083
1976,1186
1963,1252
1414,1355
1825,1750
1895,1872
1726,1696
1457,1796
1285,1897
1239,1938
1677,1210
1599,1816
1653,1808
1672,1609
1558,1447
1372,1460
1495,1968
1624,1472
1919,1720
1045,1370
1401,1900
1247,1934
1616,1492
1597,1923
1450,1137
1485,1367
1646,1912
1620,1184
1018,1588
1606,1287
1662,1472
1758,1375
1289,1654
1414,1749
1721,1537
1638,1511
1235,1802
1416,1579
1938,1250
1499,1920
1974,1510
1634,1630
1650,1073
1115,1282
1932,1916
1674,1960
1713,1360
1234,1010
1540,1211
1011,1835
1206,1152
1679,1005
1247,1195
1559,1954
1758,1283
1127,1464
1147,1113
1118,1271
1911,1163
1382,1460
1412,1105
1664,1693
1584,1556
1363,1282
1509,1687
1137,1162
1175,1983
1289,1351
1958,1434
1481,1852
1019,1140
1195,1471
1330,1132
1936,1087
1175,1688
1449,1183
1925,1368
1946,1129
1354,1246
1499,1601
1141,1578
1758,1670
1897,1899
1930,1378
1093,1149
1944,1985
1239,1852
1205,1433
1560,1628
1433,1726
1245,1469
1832,1446
1317,1481
1925,1884
1295,1294
1640,1765
1856,1143
1282,1250
1017,1878
1071,1948
1269,1975
1325,1302
1794,1025
1305,1789
1451,1984
1007,1889
1314,1890
1817,1901
1103,1070
1821,1625
1193,1875
1753,1112
1574,1364
1529,1303
1171,1471
1537,1964
1251,1091
1765,1530
1387,1661
1207,1988
1541,1739
1629,1726
1416,1872
1794,1663
1380,1192
1144,1963
1025,1552
1822,1242
1668,1138
1073,1345
1632,1180
1824,1712
1833,1503
1093,1203
1505,1573
1598,1192
1336,1005
1425,1890
1499,1237
1364,1693
1947,1311
1630,1549
1745,1056
1199,1443
1718,1237
1413,1870
1339,1861
1659,1197
1962,1585
1937,1571
1429,1752
1783,1514
1899,1449
1139,1360
1693,1700
1942,1819
1542,1030
1057,1779
1232,1988
1658,1108
1435,1844
1384,1935
1560,1602
1194,1717
1736,1891
1648,1968
1534,1959
1518,1960
1716,1445
1751,1893
1185,1438
1872,1732
1292,1890
1335,1606
1732,1457
1116,1615
1825,1735
1049,1698
1685,1981
1082,1696
1834,1495
1333,1674
1557,1247
1335,1543
1532,1564
1960,1857
1221,1588
1635,1897
1746,1439
1733,1278
1323,1552
1851,1613
1003,1111
1694,1385
1206,1833
1832,1761
1040,1191
1059,1490
1951,1694
1574,1426
1644,1405
1507,1335
1572,1209
1884,1022
1843,1678
1122,1611
1479,1208
1619,1008
1096,1702
1859,1687
1414,1785
1235,1529
1898,1602
1062,1653
1256,1657
1561,1166
1905,1849
1348,1496
1671,1590
1124,1429
1482,1774
1317,1163
1504,1366
1719,1526
1048,1239
1409,1072
1932,1445
1136,1655
1201,1822
1250,1509
1314,1795
1869,1269
1368,1753
1429,1415
1830,1245
1807,1675
1480,1060
1314,1006
1500,1709
1721,1982
1355,1570
1485,1817
1211,1407
1704,1217
1044,1930
1541,1026
1571,1815
1583,1005
1092,1986
1265,1532
1895,1390
1220,1710
1902,1571
1925,1448
1442,1754
1401,1146
1400,1388
1727,1785
1991,1249
1899,1526
1789,1462
1576,1013
1858,1903
1804,1384
1490,1556
1485,1887
1757,1399
1470,1019
1574,1575
1938,1491
1844,1751
1682,1419
1445,1337
1269,1419
1267,1915
1054,1916
1528,1612
1520,1675
1616,1928
1059,1122
1825,1432
1040,1044
1237,1872
1955,1920
1386,1317
1606,1381
1734,1145
1716,1327
1650,1363
1300,1050
1395,1065
1207,1355
1336,1800
1593,1164
1730,1141
1514,1966
1178,1826
1396,1128
1371,1398
1858,1933
1791,1880
1658,1463
1318,1751
1736,1836
1369,1808
1384,1187
1062,1720
1806,1732
1505,1912
1239,1190
1195,1388
1678,1429
1963,1858
1222,1284
1061,1864
1129,1237
1990,1194
1685,1287
1992,1771
1156,1758
1917,1136
1378,1792
1622,1783
1781,1171
1923,1159
1868,1201
1903,1487
1790,1557
1586,1962
1999,1776
1437,1583
1975,1504
1207,1876
1388,1371
1480,1103
1791,1125
1887,1313
1838,1976
1984,1995
1340,1798
1869,1458
1340,1230
1204,1658
1161,1882
1540,1197
1392,1885
1769,1733
1677,1423
1575,1572
1534,1610
1070,1171
1893,1382
1405,1173
1608,1663
1675,1453
1591,1350
1517,1902
1828,1952
1120,1634
1814,1494
1690,1620
1688,1004
1902,1093
1217,1919
1056,1006
1366,1288
1699,1618
1504,1146
1744,1783
1767,1424
1925,1890
1455,1608
1104,1457
1077,1741
1230,1202
1914,1212
1258,1006
1264,1624
1331,1376
1993,1891
1182,1447
1893,1835
1768,1106
1550,1651
1688,1811
1027,1401
1276,1096
1652,1388
1299,1959
1957,1452
1799,1849
1091,1809
1480,1979
1573,1901
1458,1416
1451,1726
1365,1504
1859,1454
1675,1291
1351,1534
1655,1193
1400,1980
1253,1150
1781,1880
1881,1759
1803,1779
1459,1973
1699,1763
1917,1515
1499,1393
1950,1316
1971,1076
1926,1599
1508,1270
1304,1225
1501,1530
1803,1113
1598,1251
1166,1233
1415,1841
1462,1791
1920,1714
1114,1083
1433,1125
1992,1175
1356,1069
1928,1047
1695,1884
1207,1256
1768,1727
1235,1030
1442,1281
1355,1924
1515,1994
1208,1237
1709,1248
1853,1368
1125,1495
1138,1025
1339,1586
1537,1718
1068,1490
1573,1494
1541,1314
1383,1606
1019,1375
1683,1639
1450,1937
1074,1025
1573,1334
1939,1355
1665,1116
1276,1048
1048,1738
1211,1778
1855,1099
1920,1459
1651,1523
1622,1597
1994,1405
1695,1214
1540,1685
1709,1903
1191,1503
1315,1721
1901,1448
1563,1894
1661,1576
1780,1258
1562,1844
1900,1121
1758,1810
1113,1978
1170,1054
1468,1331
1678,1784
1921,1241
1014,1755
1715,1530
1288,1483
1907,1187
1189,1858
1914,1656
1155,1262
1567,1953
1694,1364
1722,1491
1888,1431
1471,1239
1075,1304
1277,1298
1940,1076
1645,1700
1343,1333
1425,1900
1571,1999
1511,1758
1857,1642
1182,1474
1458,1827
1918,1923
1851,1283
1833,1591
1064,1072
1839,1263
1260,1703
1193,1879
1655,1887
1616,1942
1972,1575
1406,2000
1726,1892
1754,1012
1943,1141
1721,1766
1093,1555
1430,1017
1654,1063
1434,1253
1404,1465
1434,1376
1112,1804
1929,1981
1375,1520
1059,1837
1043,1090
1207,1720
1780,1804
1296,1796
1118,1630
1532,1861
1222,1175
1166,1076
1643,1613
1156,1926
1184,1663
1090,1400
1094,1782
1013,1970
1973,1071
1834,1180
1805,1124
1945,1381
1742,1293
1834,1797
1804,1195
1438,1911
1538,1228
1587,1431
1968,1942
1876,1436
1936,1787
1811,1461
1150,1618
1660,1021
1008,1064
1029,1165
1296,1027
1986,1311
1926,1285
1721,1660
1640,1281
1340,1838
1628,1831
1439,1164
1144,1898
1942,1918
1830,1224
1747,1784
1519,1146
1976,1965
1045,1950
1955,1868
1239,1030
1952,1045
1944,1787
1155,1471
1181,1034
1215,1653
1088,1427
1256,1830
1511,1886
1073,1221
1931,1868
1179,1534
1212,1692
1805,1948
1234,1367
1465,1932
1751,1841
1223,1743
1631,1915
1825,1550
1264,1582
1207,1116
1607,1239
1885,1335
1734,1441
1366,1148
1276,1009
1380,1288
1743,1388
1309,1050
1631,1850
1268,1517
1945,1916
1785,1855
1064,1638
1810,1587
1350,1677
1925,1278
1915,1954
1494,1836
1523,1989
1098,1300
1946,1802
1071,1589
1364,1810
1570,1649
1802,1618
1763,1607
1276,1135
1050,1580
1358,1147
1728,1490
1906,1478
1928,1159
1564,1384
1783,1163
1485,1441
1084,1853
1899,1189
1805,1415
1638,1339
1808,1607
1584,1181
1296,1288
1236,1834
1056,1187
1919,1884
1360,1138
1907,1130
1110,1194
1192,1316
1904,1984
1093,1785
1862,1864
1568,1144
1060,1016
1650,1302
1039,1423
1540,1245
1049,1927
1420,1107
1637,1088
1013,1129
1992,1907
1036,1887
1101,1341
1794,1004
1086,1327
1516,1410
1223,1879
1338,1306
1960,1908
1166,1607
1383,1721
1856,1225
1895,1971
1376,1348
1471,1992
1790,1321
1642,1559
1031,1988
1375,1181
1011,1618
1988,1711
1302,1386
1096,1618
1190,1792
1453,1772
1192,1108
1486,1531
1266,1410
1424,1971
1128,1296
1238,1818
1920,1171
1355,1331
1940,1493
1112,1195
1828,1012
1446,1195
1343,1490
1145,1795
1065,1881
1247,1182
1735,1962
1991,1817
1490,1656
1825,1898
1439,1316
1106,1694
1181,1030
1184,1596
1226,1678
1777,1796
1790,1793
1909,1096
1089,1381
1688,1778
1530,1444
1371,1298
1972,1808
1936,1737
1913,1845
1399,1361
1106,1374
1271,1554
1975,1303
1831,1421
1503,1246
1679,1720
1525,1237
1849,1534
1032,1185
1393,1468
1040,1754
1660,1363
1218,1283
1731,1553
1981,1336
1082,1162
1845,1160
1720,1474
1201,1601
1447,1322
1844,1012
1428,1424
1038,1073
1211,1588
1444,1858
1327,1201
1761,1522
1227,1864
1048,1505
1018,1738
1912,1688
1439,1788
1807,1039
1708,1060
1187,1578
1345,1321
1224,1435
1830,1636
1488,1676
1909,1408
1877,1923
1849,1386
1229,1671
1390,1569
1979,1078
1589,1194
1188,1285
1858,1527
1270,1524
1607,1613
1310,1156
1132,1340
1551,1125
1072,1871
1793,1280
1845,1917
1672,1906
1187,1622
1486,1846
1191,1869
1422,1658
1120,1728
1220,1910
1053,1674
1734,1128
1451,1314
1412,1332
1643,1150
1237,1454
1758,1036
1738,1685
1720,1420
1406,1022
1608,1206
1422,1639
1712,1848
1247,1957
1072,1356
1830,1440
1185,1729
1006,1096
1206,1929
1544,1941
1611,1164
1906,1148
1387,1530
1768,1294
1699,1195
1076,1663
1177,1480
1827,1877
1799,1123
1349,1400
1255,1699
1837,1965
1702,1452
1308,1661
1345,1104
1127,1755
1937,1462
1287,1743
1766,1991
1725,1718
1762,1710
1596,1396
1487,1912
1383,1337
1406,1599
1388,1142
1525,1317
1557,1711
1639,1558
1938,1800
1626,1527
1945,1556
1276,1401
